@relation testcase-model_predicted

@attribute latitude numeric
@attribute longitude numeric
@attribute brightness numeric
@attribute scan numeric
@attribute track numeric
@attribute confidence {20,42,49,33,53,52,35,44,17,60,15,36,62,57,63,64,58,61,59,69,70,72,73,78,79,85,18,50,31,32,0,23,43,48,41,46,39,66,55,54,19,38,65,22,51,47,67,71,45,26,68,76,24,75,74,77,80,82,84,81,83,86,88,89,91,93,96,100}
@attribute bright_t31 numeric
@attribute frp numeric

@data
17.23461,98.21198,343.4,0.44,0.39,50,311.6,21.8
18.40575,98.20698,343.4,0.43,0.38,50,311.8,4.8
15.97936,105.14805,343.5,0.34,0.56,50,288.5,5.5
18.68366,98.49416,343.5,0.42,0.61,50,295.9,5.5
15.66961,102.77826,343.5,0.4,0.37,50,305.7,5.9
17.35389,98.14449,343.5,0.45,0.39,50,306.1,7.5
16.19037,102.70043,343.5,0.4,0.37,50,307.5,10.6
17.32536,104.47459,343.6,0.35,0.57,50,294.3,6.8
15.6438,98.68404,343.6,0.55,0.51,50,295.8,9.9
15.6438,98.68404,343.6,0.55,0.51,50,295.8,10
15.97283,104.68868,343.6,0.47,0.39,50,298,6.3
15.33104,99.9765,343.6,0.48,0.65,50,300.1,6.4
19.3659,98.32127,343.6,0.42,0.61,50,302.6,4.3
17.75633,98.31782,343.6,0.43,0.38,50,303.4,3.5
18.901,98.45,343.6,1.1,1,91,307,46.1
18.85852,98.35854,343.7,0.41,0.61,50,300.4,4.6
18.88659,98.5715,343.7,0.42,0.37,20,312.4,5
15.56847,103.64013,343.8,0.42,0.38,50,291.6,7.1
18.64022,98.50394,343.8,0.42,0.38,50,302.5,5.7
18.68653,98.4879,343.8,0.42,0.38,50,304.8,12.7
20.31851,99.68665,344,0.39,0.36,50,302.2,6
18.40646,98.21138,344,0.43,0.38,50,312.5,4.8
15.70507,99.69472,344.1,0.46,0.64,50,300.3,4.9
15.70507,99.69472,344.1,0.46,0.64,50,300.3,5
18.12097,98.00056,344.1,0.38,0.59,50,300.5,5.8
13.91798,101.56297,344.1,0.38,0.36,50,301.6,7
16.62475,102.42021,344.1,0.39,0.37,50,303.8,4.8
17.1529,104.53931,344.1,0.47,0.4,50,306.5,9.9
18.85808,98.3541,344.2,0.41,0.61,50,301.2,4.6
18.68353,98.48882,344.2,0.42,0.38,50,308.6,15.9
19.44031,101.06071,344.3,0.39,0.36,50,298.4,5.7
19.21868,98.64886,344.3,0.41,0.37,50,304.3,8.8
16.08661,104.04774,344.3,0.44,0.38,50,309.6,11.2
17.26684,98.46838,344.3,0.43,0.38,20,309.7,12.6
17.37337,98.20173,344.4,0.52,0.42,50,294.8,9.8
18.68334,98.49093,344.4,0.42,0.61,50,299.3,5.5
18.68334,98.49093,344.4,0.42,0.61,50,299.4,5.5
18.20933,98.10331,344.4,0.39,0.59,50,299.9,4.6
19.33777,98.64676,344.5,0.41,0.37,50,303.7,25.7
18.80512,99.33739,344.6,0.48,0.65,50,295.3,4.7
15.54554,102.506,344.6,0.39,0.36,50,308.1,8.1
19.36904,97.89398,344.6,0.39,0.59,50,309,4.3
19.36904,97.89398,344.6,0.39,0.59,50,309,4.4
18.89823,98.14568,344.7,0.4,0.6,50,292.3,11
18.80512,99.33739,344.7,0.48,0.65,50,295.3,4.7
18.7737,98.06889,344.7,0.4,0.6,50,297.6,4.4
19.51335,99.3015,344.7,0.39,0.37,50,305.2,10.1
19.43648,101.05764,344.8,0.39,0.36,50,301.5,5.7
15.31306,103.61075,344.8,0.42,0.37,50,302.7,9.5
17.92293,98.07313,344.8,0.44,0.39,20,303.8,9.2
14.21203,99.18795,344.8,0.44,0.38,50,304.9,15.8
16.537,100.379,344.8,1,1,91,305.4,33.9
18.68306,98.14611,344.8,0.43,0.38,50,306.4,4.9
18.89773,98.44506,344.8,0.42,0.38,50,310.1,8.7
19.32286,101.02444,344.8,0.39,0.36,50,310.5,5.8
19.49785,98.33466,344.9,0.42,0.38,50,301.8,5.4
18.46937,99.47241,345,0.48,0.65,50,294.9,5
18.46937,99.47241,345,0.48,0.65,50,294.9,5.1
13.21797,102.2304,345,0.38,0.36,50,298.4,8.1
19.41615,98.54524,345,0.41,0.37,50,302.2,6.5
17.53677,98.48068,345,0.43,0.38,50,305,3.2
17.26964,98.46371,345,0.43,0.38,20,316.3,12.6
15.71267,102.76782,345.1,0.4,0.37,50,299.3,8
15.92751,101.96852,345.1,0.39,0.36,50,304.4,3.2
13.644,100.936,345.3,1,1,91,302.5,39.2
14.68005,103.19713,345.3,0.4,0.37,50,303.5,3.2
19.64476,99.90211,345.3,0.39,0.36,50,305.6,20
18.80034,100.86765,345.4,0.38,0.36,50,309,4.4
18.90446,98.45069,345.5,0.79,0.78,50,290.8,44.4
18.90446,98.45069,345.5,0.79,0.78,50,290.8,44.5
19.01914,98.6327,345.6,0.76,0.77,50,290.9,9.2
19.01914,98.6327,345.6,0.76,0.77,50,290.9,9.3
15.08428,103.64931,345.6,0.42,0.37,50,298.3,7.7
18.90224,98.43218,345.6,0.42,0.38,50,308.6,13.9
19.24015,97.88911,345.6,0.44,0.38,50,316,29.6
17.14571,98.46899,345.7,0.4,0.6,50,297.2,7.8
17.237,98.54918,345.8,0.41,0.6,50,303,9.7
14.92751,99.27193,345.8,0.43,0.62,50,303.1,8.6
15.24056,101.17258,345.8,0.39,0.36,50,304.9,18
19.23902,97.88873,345.8,0.44,0.38,50,314.1,17.2
15.69393,101.90372,345.9,0.39,0.36,50,303.4,5.7
16.0315,101.23768,346,0.38,0.36,50,300.5,5
18.80255,100.85988,346,0.38,0.36,50,309.6,10.4
15.68403,101.208,346.1,0.38,0.36,50,300.9,4.9
17.93642,98.08929,346.1,0.44,0.38,20,303.5,14.2
19.20658,98.63884,346.1,0.41,0.37,50,307,5
19.81009,99.32893,346.1,0.39,0.36,50,314.3,9.6
19.71971,98.71641,346.2,0.45,0.63,50,303.3,4.7
18.9021,98.45256,346.2,0.42,0.38,50,311.2,21.9
18.97287,98.2009,346.3,0.43,0.38,50,300.4,6.5
19.01588,98.63341,346.3,0.41,0.37,50,303.6,6.1
18.88998,98.57078,346.3,0.42,0.37,20,314.4,5
18.90553,98.452,346.3,0.42,0.38,50,314.6,26.5
18.89932,98.14551,346.4,0.4,0.6,50,292.5,10.5
14.83393,103.97578,346.4,0.42,0.38,50,303.2,11.7
18.68695,98.4882,346.4,0.42,0.38,50,305.5,15.9
15.90792,103.41902,346.4,0.41,0.37,50,306.3,11.3
18.71423,98.16203,346.4,0.43,0.38,50,306.8,4
14.51011,99.14636,346.4,0.43,0.38,50,310.6,18.9
18.89932,98.14551,346.5,0.4,0.6,50,292.5,10.6
18.89739,98.44543,346.5,0.42,0.38,50,313.3,23.4
16.10894,101.86496,346.6,0.39,0.36,50,308.3,7
14.98426,103.88191,346.7,0.42,0.38,50,296.3,9.1
15.35115,103.58528,346.7,0.42,0.37,50,296.7,11.4
17.40787,98.53281,346.7,0.43,0.38,50,308.4,4.9
15.79863,98.99593,346.8,0.43,0.38,50,300.2,9.6
19.45574,101.05078,346.8,0.39,0.36,50,300.9,8
18.79926,100.86043,346.8,0.38,0.36,50,310.4,14.6
17.93659,98.50048,346.8,0.43,0.38,50,312.6,7.6
19.64202,99.90633,346.8,0.39,0.36,50,312.7,20
17.36517,98.19022,346.9,0.44,0.39,50,308,13.2
19.63788,98.29305,347,0.42,0.61,50,309.7,4.8
19.63788,98.29305,347,0.42,0.61,50,309.7,4.9
17.78635,97.99239,347.1,0.38,0.59,50,292.4,4.6
17.78635,97.99239,347.1,0.38,0.59,50,292.4,4.7
18.9861,98.17371,347.2,0.43,0.38,50,299.1,18.9
16.02964,102.22395,347.2,0.39,0.36,50,300.3,12.4
17.86876,98.40524,347.2,0.43,0.38,50,302.6,6.2
19.64017,98.2958,347.2,0.42,0.61,50,309.2,6.5
19.63834,98.29199,347.2,0.42,0.38,50,312.9,12.6
19.64017,98.2958,347.3,0.42,0.61,50,309.2,6.5
18.89923,97.83196,347.4,0.44,0.39,50,304.8,7.3
19.53365,98.21215,347.4,0.42,0.38,50,310.8,4.7
17.62797,98.23362,347.5,0.39,0.6,50,296.9,4.9
14.9728,100.62601,347.5,0.39,0.36,50,308.5,9.5
19.39287,97.87084,347.5,0.44,0.38,50,309.5,7.7
19.16105,97.89528,347.5,0.44,0.38,20,311.7,6.1
18.98063,98.17529,347.6,0.33,0.55,50,289.9,2.8
17.12778,98.49444,347.6,0.4,0.6,50,293.3,7.5
17.3621,98.14194,347.6,0.38,0.59,50,298.9,4.6
15.06613,103.89426,347.6,0.42,0.38,50,301.9,14.5
17.40255,98.37144,347.6,0.44,0.38,50,307.5,13.3
15.71239,98.5556,347.8,0.39,0.59,50,301.6,11.3
15.67307,98.55288,347.8,0.39,0.59,50,302.5,4.1
17.63237,98.82808,347.8,0.42,0.38,50,316.7,36.9
18.73952,98.1656,347.9,0.4,0.6,50,303.3,15.8
18.59342,98.13247,347.9,0.43,0.38,50,312.9,15.2
17.9362,98.09332,348.1,0.39,0.59,50,297.4,10.5
17.9362,98.09332,348.1,0.39,0.59,50,297.4,10.6
16.385,100.52721,348.3,0.53,0.67,50,294.3,6.8
19.22892,98.64756,348.3,0.41,0.37,50,300.3,15.1
16.0831,104.04827,348.3,0.44,0.38,50,306.9,11.2
19.809,99.325,348.4,1,1,93,308.6,46.2
15.5325,98.69599,348.5,0.4,0.6,50,299.7,8.3
19.56153,101.0782,348.5,0.39,0.36,50,301.9,4.3
14.20855,99.18858,348.5,0.44,0.38,50,308.3,18.7
14.55885,98.47117,348.8,0.55,0.51,50,294.7,14.9
14.55885,98.47117,348.8,0.55,0.51,50,294.7,15
15.55682,103.72356,349.1,0.43,0.62,50,294.6,6.2
19.36769,97.89193,349.2,0.43,0.38,20,312.5,17.3
17.53168,99.56026,349.3,0.4,0.37,50,302.8,10.9
19.51163,99.29758,349.4,0.48,0.65,50,298.5,13.7
17.73824,97.95325,349.5,0.38,0.59,50,294.8,3.4
17.73824,97.95325,349.5,0.38,0.59,50,294.8,3.5
19.51163,99.29758,349.5,0.48,0.65,50,298.5,13.7
17.36093,98.14325,349.5,0.45,0.39,50,313.8,27.2
15.59571,98.857,349.8,0.41,0.6,50,303.8,7.5
19.13755,99.50473,349.8,0.39,0.36,20,311.6,10.3
16.2484,104.54256,349.9,0.37,0.58,50,296.3,5.5
16.2484,104.54256,349.9,0.37,0.58,50,296.3,5.6
19.48424,101.0614,350,0.47,0.48,50,293.8,8.7
15.48723,102.61629,350,0.39,0.36,50,302,15.8
18.90145,98.44865,350,0.42,0.38,50,317.1,21.9
15.07177,103.73401,350.2,0.42,0.38,50,305.1,15.6
17.92216,98.0685,350.3,0.44,0.39,50,305.4,8.3
14.39306,100.2996,350.4,0.49,0.65,50,294.2,3.9
18.65449,98.04131,350.7,0.39,0.59,50,302.9,25.2
18.89211,98.45383,350.7,0.42,0.38,50,311.6,24.9
18.32401,97.69086,350.7,0.37,0.58,50,313.2,4.5
18.32401,97.69086,350.7,0.37,0.58,50,313.2,4.6
14.66128,98.43511,350.9,0.37,0.58,50,297.1,5.9
14.66128,98.43511,350.9,0.37,0.58,50,297.1,6
18.91162,98.05273,350.9,0.4,0.6,50,299.8,9.7
18.91162,98.05273,350.9,0.4,0.6,50,299.8,9.8
17.36589,98.19455,351,0.44,0.39,50,308.4,13.2
13.93021,101.37549,351.2,0.39,0.36,50,304.6,9.9
19.5401,101.07056,351.2,0.39,0.36,50,304.8,4.6
18.92951,99.00968,351.3,0.4,0.37,50,312.8,17.5
17.13119,98.49268,351.4,0.4,0.6,50,293.1,9
14.85131,100.18958,351.5,0.49,0.65,50,299.9,4.5
14.85131,100.18958,351.5,0.49,0.65,50,299.9,4.6
19.51204,99.30205,351.6,0.49,0.65,50,301.6,13.7
18.10626,98.09179,351.7,0.5,0.41,50,300.5,5.8
19.41628,98.30956,351.7,0.42,0.61,50,301,6.1
19.27551,101.11457,351.9,0.63,0.72,50,289.7,13.2
19.27551,101.11457,351.9,0.63,0.72,50,289.7,13.3
16.16833,104.18336,352,0.39,0.59,50,277.3,7.3
19.2156,98.47508,352,0.43,0.62,50,300.9,3.4
15.59397,98.85546,352,0.41,0.6,50,304,10.3
18.91191,98.05566,352.1,0.4,0.6,50,300.6,11.3
18.91191,98.05566,352.1,0.4,0.6,50,300.6,11.4
15.60149,102.96192,352.2,0.48,0.64,50,293.8,8.5
17.62797,98.23318,352.2,0.39,0.6,50,297.4,6.5
19.44655,98.56052,352.2,0.41,0.37,50,301.8,5.4
17.62797,98.23318,352.3,0.39,0.6,50,297.4,6.6
16.94394,98.78265,352.4,0.42,0.61,50,306.1,11.6
19.19391,98.62534,352.4,0.41,0.37,50,306.2,6.4
18.89789,98.14219,352.6,0.4,0.6,50,296.3,9
18.89789,98.14219,352.6,0.4,0.6,50,296.3,9.1
18.89802,98.44925,352.8,0.42,0.38,50,312.2,21.9
17.23899,98.54961,352.9,0.41,0.6,50,300.3,13.3
19.41232,98.56463,353,0.43,0.62,50,298.2,7.3
14.56103,98.46909,353.1,0.4,0.44,50,295.7,10.7
17.7802,98.35425,353.2,0.43,0.38,50,310.1,4.8
14.80077,105.25455,353.3,0.35,0.57,50,292.5,22.8
18.89896,98.14202,353.4,0.4,0.6,50,293.2,9.3
19.24253,97.88821,353.4,0.44,0.38,50,314.9,17.2
18.89896,98.14202,353.5,0.4,0.6,50,293.2,9.2
15.86974,98.61285,353.6,0.4,0.6,50,307.3,7
19.19454,98.62916,353.7,0.41,0.37,50,308.9,6.9
17.14764,98.46964,353.9,0.4,0.6,50,299.3,15
19.57866,98.21377,353.9,0.41,0.61,50,309.4,3.9
19.57866,98.21377,353.9,0.41,0.61,50,309.4,4
17.357,98.144,354,1.2,1.1,96,308,72.8
18.89554,98.45326,354,0.42,0.38,50,315,15
17.68489,97.96819,354.1,0.33,0.55,50,294.1,5.6
14.79685,105.26208,354.2,0.35,0.57,50,289.4,14.6
17.44745,99.77197,354.2,0.49,0.65,50,296.6,4.9
17.44745,99.77197,354.3,0.49,0.65,50,296.6,4.8
18.87773,98.19935,354.3,0.43,0.38,50,306,6.4
19.38398,98.99916,354.4,0.4,0.37,50,311.8,7.2
18.8971,98.45145,354.4,0.79,0.78,50,312,44.5
19.54285,101.06635,354.5,0.39,0.36,50,305.8,5.1
18.8971,98.45145,354.5,0.79,0.78,50,312,44.4
15.40132,103.11101,354.7,0.47,0.64,50,289.5,10.9
15.40132,103.11101,354.7,0.47,0.64,50,289.5,11.6
17.53104,99.55875,354.8,0.48,0.64,50,294.1,7
17.91742,98.07327,354.8,0.39,0.59,50,295.8,6.9
17.91743,98.07327,354.8,0.39,0.59,50,295.8,6.9
19.81229,99.33188,354.8,0.49,0.65,50,305.9,4.7
18.65488,98.04506,354.8,0.39,0.59,50,309.4,32.3
18.65488,98.04506,354.8,0.39,0.59,50,309.4,33.4
18.89835,98.44889,354.8,0.42,0.38,50,313.4,15
17.53104,99.55875,354.9,0.48,0.64,50,294.1,7
18.08057,98.03809,354.9,0.39,0.59,50,299,3.7
19.51768,99.2972,355.2,0.48,0.65,50,297.3,13.7
16.03349,102.22703,355.2,0.39,0.36,50,303,7.2
18.59121,98.27032,355.3,0.43,0.38,50,312.8,38.5
17.92284,98.07207,355.4,0.39,0.59,50,297,12.5
19.70655,98.70139,355.5,0.45,0.63,50,302.7,5.6
19.70655,98.70139,355.5,0.45,0.63,50,302.7,5.7
18.89617,98.45715,355.5,0.42,0.38,50,319.6,15.3
19.2193,98.65273,355.7,0.41,0.37,50,309.1,8.8
17.90962,98.29556,355.8,0.43,0.38,50,313.6,14.5
17.52833,99.56078,356.1,0.4,0.37,20,303.4,10.9
16.09013,104.04723,356.2,0.44,0.38,50,309.6,14.7
19.50154,98.35719,356.3,0.42,0.37,50,305,7.7
17.24117,100.18954,356.4,0.52,0.67,50,278.2,14.5
18.89492,98.44946,356.4,0.42,0.38,50,315.4,15
18.98039,98.17794,356.8,0.4,0.6,50,296.8,12.8
16.16292,104.18449,357.3,0.39,0.59,20,269.3,7.3
16.16292,104.18449,357.3,0.39,0.59,50,269.3,7.3
18.892,98.451,361.8,1.1,1,100,309.2,93.1
17.236,98.545,364.1,1.1,1.1,100,315.6,99.3
14.8014,105.2578,367,0.35,0.57,80,290.3,14.6
19.27786,101.11227,367,0.63,0.72,80,290.4,14.2
14.83792,105.30733,367,0.35,0.56,80,292.3,10.6
19.01699,98.6366,367,0.76,0.77,80,292.9,16.9
19.01699,98.6366,367,0.76,0.77,80,292.9,17.1
16.10738,104.89172,367,0.35,0.57,80,293.8,5.3
15.12924,98.67367,367,0.39,0.59,80,294.4,7.8
16.08447,104.04801,367,0.4,0.6,80,294.7,12.3
16.08447,104.04801,367,0.4,0.6,80,294.7,12.4
16.08993,104.04686,367,0.4,0.6,80,295.3,27.2
16.08993,104.04686,367,0.4,0.6,80,295.3,27.3
19.64726,99.90508,367,0.53,0.67,80,295.5,7.1
19.64726,99.90508,367,0.53,0.67,80,295.5,7.2
18.9017,98.4519,367,0.79,0.78,80,296,79.2
18.9017,98.4519,367,0.79,0.78,80,296,79.4
17.08442,98.78711,367,0.42,0.61,80,296.3,11.7
17.92257,98.06943,367,0.39,0.59,80,296.5,9.9
17.27946,104.48819,367,0.35,0.57,80,296.6,5
18.91971,99.19987,367,0.71,0.75,80,296.9,12.5
18.91971,99.19987,367,0.71,0.75,80,296.9,12.6
15.15603,98.66444,367,0.39,0.59,80,297.4,18
17.15157,98.47112,367,0.4,0.6,80,297.4,7.8
15.15614,98.66498,367,0.39,0.59,80,297.7,9.4
17.93586,98.09013,367,0.39,0.59,80,298.2,9.8
17.93586,98.09013,367,0.39,0.59,80,298.2,9.9
15.12356,98.67274,367,0.39,0.59,80,298.5,8.9
15.12356,98.67274,367,0.39,0.59,80,298.5,9
17.76126,98.123,367,0.39,0.59,80,298.8,15.3
17.76126,98.123,367,0.39,0.59,80,298.8,15.4
17.14803,98.47317,367,0.4,0.6,80,298.8,15
19.51809,99.30159,367,0.49,0.65,80,299,13.7
17.93586,98.09198,367,0.39,0.59,80,300.1,12.3
18.91801,98.41191,367,0.42,0.61,80,300.3,7.8
18.91801,98.41191,367,0.42,0.61,80,300.3,7.9
18.92097,98.4109,367,0.42,0.61,80,300.8,8
17.14605,98.47231,367,0.4,0.6,80,300.9,7.8
17.27473,98.47501,367,0.4,0.6,80,301.2,21.1
17.27473,98.47501,367,0.4,0.6,80,301.2,21.2
17.24228,98.54529,367,0.41,0.6,80,301.6,9.7
17.27427,98.47054,367,0.4,0.6,80,301.9,24.4
17.27427,98.47054,367,0.4,0.6,80,301.9,24.5
19.38299,98.5619,367,0.43,0.62,80,302.1,24.5
19.38299,98.5619,367,0.43,0.62,80,302.1,24.6
19.70739,98.70158,367,0.45,0.63,80,302.9,5.8
17.94414,98.48975,367,0.41,0.61,80,303.3,8
17.94414,98.48975,367,0.41,0.61,80,303.3,8.1
17.26862,98.47051,367,0.4,0.6,80,303.9,10
17.26817,98.46613,367,0.4,0.6,80,304,10
17.23659,98.5451,367,0.41,0.6,80,304,9.7
18.89105,98.4556,367,0.42,0.61,80,304.1,8.9
19.53428,98.49448,367,0.43,0.62,80,304.5,11.9
19.53428,98.49448,367,0.43,0.62,80,304.5,12
14.49437,99.12672,367,0.41,0.61,80,304.6,5.3
14.49437,99.12672,367,0.41,0.61,80,304.6,5.9
18.64942,98.0463,367,0.39,0.59,80,305,32.3
18.64942,98.0463,367,0.39,0.59,80,305,33.4
19.19595,98.63097,367,0.44,0.62,80,305.1,16.3
19.19595,98.63097,367,0.44,0.62,80,305.1,16.4
18.65526,98.04876,367,0.39,0.6,80,305.2,32.3
18.65526,98.04876,367,0.39,0.6,80,305.2,33.4
19.39227,99.41323,367,0.49,0.65,80,305.6,11.3
15.86886,98.61148,367,0.4,0.6,80,306.4,7.8
18.89427,98.45238,367,0.79,0.78,80,306.8,79.2
18.89427,98.45238,367,0.79,0.78,80,306.8,79.4
18.98078,98.18176,367,0.4,0.6,80,306.9,12.8
16.9476,98.78091,367,0.42,0.61,80,307.7,6.4
16.9476,98.78091,367,0.42,0.61,80,307.7,6.5
17.23856,98.54559,367,0.41,0.6,80,308.3,13.3
16.94357,98.77901,367,0.42,0.61,80,309.8,11.6
18.73917,98.16208,367,0.4,0.6,80,309.9,15.8
19.15265,97.90257,367,0.39,0.59,80,311.6,19.4
18.45933,97.93729,367,0.38,0.59,80,313,7.6
18.46037,97.9365,367,0.38,0.59,80,313.4,13.5
